project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.portion_id	portions.submitter_id	analytes.a260_a280_ratio	analytes.amount	analytes.analyte_id	analytes.analyte_quantity	analytes.analyte_type	analytes.analyte_volume	analytes.concentration	analytes.dna_integrity_number	analytes.experimental_protocol_type	analytes.normal_tumor_genotype_snp_match	analytes.ribosomal_rna_28s_16s_ratio	analytes.ribosomal_rna_28s_18s_ratio	analytes.rna_integrity_number	analytes.spectrophotometer_method	analytes.state	analytes.submitter_id	analytes.well_number
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	92436584-12d6-4cf2-9ab1-cdf98e4e8260	TCGA-G9-6351-01A	0a1803d4-8ce0-482c-aacd-8fb5e81c75d3	TCGA-G9-6351-01A-21	1.8	'--	26aaffa7-485a-4ad6-bcca-fb81bc15f9a0	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.2	'--	8.5	UV Spec	released	TCGA-G9-6351-01A-21R	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	92436584-12d6-4cf2-9ab1-cdf98e4e8260	TCGA-G9-6351-01A	0a1803d4-8ce0-482c-aacd-8fb5e81c75d3	TCGA-G9-6351-01A-21	1.9	'--	a9d9c585-98e1-4e38-8f6c-3bad1f9460be	'--	DNA	'--	0.14	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-G9-6351-01A-21D	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	92436584-12d6-4cf2-9ab1-cdf98e4e8260	TCGA-G9-6351-01A	0a1803d4-8ce0-482c-aacd-8fb5e81c75d3	TCGA-G9-6351-01A-21	'--	'--	e73691fd-5abe-40cc-aafa-8c9529288159	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	PicoGreen	released	TCGA-G9-6351-01A-21W	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	c3834f6c-79ec-4a6d-afa0-bd5d93b7a8f0	TCGA-G9-6351-11A	e7acc69a-da70-4f46-b3bc-7fd83e4aa182	TCGA-G9-6351-11A-01	1.9	'--	abb4debc-6056-4f55-97df-7f91cac16632	'--	DNA	'--	0.16	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-G9-6351-11A-01D	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	c3834f6c-79ec-4a6d-afa0-bd5d93b7a8f0	TCGA-G9-6351-11A	e7acc69a-da70-4f46-b3bc-7fd83e4aa182	TCGA-G9-6351-11A-01	1.8	'--	c88f7884-86e2-4023-8122-fee79bc427d2	'--	RNA	'--	0.14	'--	mirVana (Allprep DNA) RNA	Yes	1.08	'--	7.5	UV Spec	released	TCGA-G9-6351-11A-01R	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	c3834f6c-79ec-4a6d-afa0-bd5d93b7a8f0	TCGA-G9-6351-11A	e7acc69a-da70-4f46-b3bc-7fd83e4aa182	TCGA-G9-6351-11A-01	'--	'--	d236161b-331d-4093-bbfb-77597cc08bf7	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	PicoGreen	released	TCGA-G9-6351-11A-01W	'--
TCGA-PRAD	f82d53b1-3df8-4249-a615-464c9f4e0a32	TCGA-EJ-5514	29ad80a4-b429-495c-885e-a92cfe2e4501	TCGA-EJ-5514-01A	1fc779a3-2c2c-4a23-8614-055c615d9118	TCGA-EJ-5514-01A-01	'--	'--	03e7660b-af88-4342-9417-6504f2df91b1	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5514-01A-01W	'--
TCGA-PRAD	f82d53b1-3df8-4249-a615-464c9f4e0a32	TCGA-EJ-5514	29ad80a4-b429-495c-885e-a92cfe2e4501	TCGA-EJ-5514-01A	1fc779a3-2c2c-4a23-8614-055c615d9118	TCGA-EJ-5514-01A-01	1.9	'--	7e0b9673-0203-4749-bbb4-ad44c40f337b	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5514-01A-01D	'--
TCGA-PRAD	f82d53b1-3df8-4249-a615-464c9f4e0a32	TCGA-EJ-5514	29ad80a4-b429-495c-885e-a92cfe2e4501	TCGA-EJ-5514-01A	1fc779a3-2c2c-4a23-8614-055c615d9118	TCGA-EJ-5514-01A-01	1.8	'--	fb8b6093-aadb-4b52-b446-950d4e28500f	'--	RNA	'--	0.16	'--	mirVana (Allprep DNA) RNA	Yes	1.66	'--	9.2	UV Spec	released	TCGA-EJ-5514-01A-01R	'--
TCGA-PRAD	f82d53b1-3df8-4249-a615-464c9f4e0a32	TCGA-EJ-5514	ec2c8b2f-9fb0-49cb-b42f-ed7f03a3af56	TCGA-EJ-5514-10A	f9848ef3-f290-41cd-a892-be5071a6ddef	TCGA-EJ-5514-10A-01	'--	'--	5c8ad79c-2025-41b9-b797-1e8bd5396f1a	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5514-10A-01W	'--
TCGA-PRAD	f82d53b1-3df8-4249-a615-464c9f4e0a32	TCGA-EJ-5514	ec2c8b2f-9fb0-49cb-b42f-ed7f03a3af56	TCGA-EJ-5514-10A	f9848ef3-f290-41cd-a892-be5071a6ddef	TCGA-EJ-5514-10A-01	1.9	'--	d3ef5040-a0e2-4ea6-bd07-4d93201f07e6	'--	DNA	'--	0.16	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5514-10A-01D	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	6715e5bf-1653-4bf6-ba96-149574b3b711	TCGA-HC-8265-01A	5169f94d-4ae7-422b-8453-b999db52315d	TCGA-HC-8265-01A-11	'--	'--	3c1b4834-1c67-43b6-a3bc-f6108bd85c7b	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-8265-01A-11D	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	6715e5bf-1653-4bf6-ba96-149574b3b711	TCGA-HC-8265-01A	5169f94d-4ae7-422b-8453-b999db52315d	TCGA-HC-8265-01A-11	'--	'--	5f88ec38-8c01-4e1c-9475-8954e1c2e774	'--	RNA	'--	0.16	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-8265-01A-11R	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	6715e5bf-1653-4bf6-ba96-149574b3b711	TCGA-HC-8265-01A	5169f94d-4ae7-422b-8453-b999db52315d	TCGA-HC-8265-01A-11	'--	'--	8a05ebfc-58d9-4b27-acca-fdd8ecb11d6f	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-8265-01A-11W	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	822a8d4a-e7a4-4e7c-bd1b-cc11bde6d11e	TCGA-HC-8265-10A	363a6332-5e07-4214-ab03-b71ebe9cb3fb	TCGA-HC-8265-10A-01	'--	'--	3ff3cfff-33a5-4625-83e5-cca3c3d2c1e4	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-8265-10A-01W	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	822a8d4a-e7a4-4e7c-bd1b-cc11bde6d11e	TCGA-HC-8265-10A	363a6332-5e07-4214-ab03-b71ebe9cb3fb	TCGA-HC-8265-10A-01	'--	'--	5d65228b-6652-47d3-a1d8-f1707d9a5389	'--	DNA	'--	0.17	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-8265-10A-01D	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	dc4d93e4-6eb3-452f-a216-b360e5353a04	TCGA-HC-8265-11A	e545b686-bfd2-4760-9cfc-2954ebd8135a	TCGA-HC-8265-11A-01	'--	'--	21b29748-804e-4f2c-8ac0-dbba2490799b	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-8265-11A-01W	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	dc4d93e4-6eb3-452f-a216-b360e5353a04	TCGA-HC-8265-11A	e545b686-bfd2-4760-9cfc-2954ebd8135a	TCGA-HC-8265-11A-01	'--	'--	7b6c08d2-3f06-4721-93b2-9bbecd8ab312	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-8265-11A-01D	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	ebb5b531-f26f-493c-bf2d-29f1d8118872	TCGA-HC-8265-01B	db8eefee-23a9-4712-afdb-baf95e45df8c	TCGA-HC-8265-01B-04	'--	'--	0314d400-9a85-4477-87aa-51477eee280e	'--	DNA	'--	0.16	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-8265-01B-04D	'--
TCGA-PRAD	3e290dc6-aba3-4135-b844-3e8c4cc8a25f	TCGA-HC-8265	ebb5b531-f26f-493c-bf2d-29f1d8118872	TCGA-HC-8265-01B	db8eefee-23a9-4712-afdb-baf95e45df8c	TCGA-HC-8265-01B-04	'--	'--	29493e6e-089a-45d5-a6a1-746bc9878644	'--	RNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-8265-01B-04R	'--
TCGA-PRAD	79601d90-b198-4b94-b60f-4cff329c7a10	TCGA-CH-5739	a2859599-aa24-46ee-9add-bba2e8262466	TCGA-CH-5739-10A	edd5da3f-70f5-4f87-b7f7-1feec8f8b2b7	TCGA-CH-5739-10A-01	1.9	'--	34cce29a-2369-4d79-a387-9e43d5f27177	'--	DNA	'--	0.15	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5739-10A-01D	'--
TCGA-PRAD	79601d90-b198-4b94-b60f-4cff329c7a10	TCGA-CH-5739	a2859599-aa24-46ee-9add-bba2e8262466	TCGA-CH-5739-10A	edd5da3f-70f5-4f87-b7f7-1feec8f8b2b7	TCGA-CH-5739-10A-01	'--	'--	4298e62e-ba94-4876-bf77-3d597938b77c	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5739-10A-01W	'--
TCGA-PRAD	79601d90-b198-4b94-b60f-4cff329c7a10	TCGA-CH-5739	b3888450-4b79-41ca-bac2-ae1cbd8494ab	TCGA-CH-5739-01A	314cd417-5da5-4c29-b48e-63346dbfb03e	TCGA-CH-5739-01A-11	'--	'--	04223e83-aae9-43f0-abe0-b54adbda0e1f	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5739-01A-11W	'--
TCGA-PRAD	79601d90-b198-4b94-b60f-4cff329c7a10	TCGA-CH-5739	b3888450-4b79-41ca-bac2-ae1cbd8494ab	TCGA-CH-5739-01A	314cd417-5da5-4c29-b48e-63346dbfb03e	TCGA-CH-5739-01A-11	1.8	'--	350438ed-1659-498a-8a8f-ee5d316caa78	'--	RNA	'--	0.16	'--	mirVana (Allprep DNA) RNA	Yes	1.7	'--	8.3	UV Spec	released	TCGA-CH-5739-01A-11R	'--
TCGA-PRAD	79601d90-b198-4b94-b60f-4cff329c7a10	TCGA-CH-5739	b3888450-4b79-41ca-bac2-ae1cbd8494ab	TCGA-CH-5739-01A	314cd417-5da5-4c29-b48e-63346dbfb03e	TCGA-CH-5739-01A-11	1.9	'--	3e2de226-27c6-4cda-ae08-678e98946c73	'--	DNA	'--	0.16	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5739-01A-11D	'--
TCGA-PRAD	f211f7a9-cf3b-432c-9ea0-1172cce14e9d	TCGA-G9-7510	635f5b8d-7d96-4e28-ad86-e78ceb2c467c	TCGA-G9-7510-01A	f66f41b8-6bdc-4452-b935-29f2d440802c	TCGA-G9-7510-01A-11	'--	'--	663809b9-21d2-4d4e-bc94-ec8f265b610f	'--	DNA	'--	0.13	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7510-01A-11D	'--
TCGA-PRAD	f211f7a9-cf3b-432c-9ea0-1172cce14e9d	TCGA-G9-7510	635f5b8d-7d96-4e28-ad86-e78ceb2c467c	TCGA-G9-7510-01A	f66f41b8-6bdc-4452-b935-29f2d440802c	TCGA-G9-7510-01A-11	'--	'--	7cff535e-8843-4d0f-8488-4c05a1f9782e	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7510-01A-11W	'--
TCGA-PRAD	f211f7a9-cf3b-432c-9ea0-1172cce14e9d	TCGA-G9-7510	635f5b8d-7d96-4e28-ad86-e78ceb2c467c	TCGA-G9-7510-01A	f66f41b8-6bdc-4452-b935-29f2d440802c	TCGA-G9-7510-01A-11	'--	'--	c43e00dd-6d89-42a5-ab5e-4c740c54ace5	'--	RNA	'--	0.16	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-7510-01A-11R	'--
TCGA-PRAD	f211f7a9-cf3b-432c-9ea0-1172cce14e9d	TCGA-G9-7510	8061f101-c9aa-46a3-9188-c1f9ca6c8925	TCGA-G9-7510-10A	8df76b2e-2826-43c7-8db5-b07b5438265e	TCGA-G9-7510-10A-01	'--	'--	0a970025-5463-4dff-a3a2-6d5f67a29ba6	'--	DNA	'--	0.13	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7510-10A-01D	'--
TCGA-PRAD	f211f7a9-cf3b-432c-9ea0-1172cce14e9d	TCGA-G9-7510	8061f101-c9aa-46a3-9188-c1f9ca6c8925	TCGA-G9-7510-10A	8df76b2e-2826-43c7-8db5-b07b5438265e	TCGA-G9-7510-10A-01	'--	'--	a2ad9ab4-c938-4984-bbb0-03f48b34ffbf	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7510-10A-01W	'--
TCGA-PRAD	607200f5-df80-4f5d-90fb-fdc455a7415b	TCGA-EJ-5507	b4886477-d3f2-4c34-8104-0c379c64f38d	TCGA-EJ-5507-10A	1b0d9719-8b4c-4a7e-b022-53775bb3c99c	TCGA-EJ-5507-10A-01	1.8	'--	2566d1d2-fac9-496b-9213-9f2851667c3b	'--	DNA	'--	0.15	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5507-10A-01D	'--
TCGA-PRAD	607200f5-df80-4f5d-90fb-fdc455a7415b	TCGA-EJ-5507	b4886477-d3f2-4c34-8104-0c379c64f38d	TCGA-EJ-5507-10A	1b0d9719-8b4c-4a7e-b022-53775bb3c99c	TCGA-EJ-5507-10A-01	'--	'--	66b16184-f1a8-4cfd-93d9-435552159597	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5507-10A-01W	'--
TCGA-PRAD	607200f5-df80-4f5d-90fb-fdc455a7415b	TCGA-EJ-5507	f93327f7-0290-4915-97bb-e31bae2697dd	TCGA-EJ-5507-01A	61ec99b5-6c75-47cc-a155-e438b070ae6a	TCGA-EJ-5507-01A-01	1.9	'--	71df7f93-c283-41c3-8913-a38f2e8ab1f8	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5507-01A-01D	'--
TCGA-PRAD	607200f5-df80-4f5d-90fb-fdc455a7415b	TCGA-EJ-5507	f93327f7-0290-4915-97bb-e31bae2697dd	TCGA-EJ-5507-01A	61ec99b5-6c75-47cc-a155-e438b070ae6a	TCGA-EJ-5507-01A-01	'--	'--	8889652d-5972-447d-975a-c2c943cc05f8	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5507-01A-01W	'--
TCGA-PRAD	607200f5-df80-4f5d-90fb-fdc455a7415b	TCGA-EJ-5507	f93327f7-0290-4915-97bb-e31bae2697dd	TCGA-EJ-5507-01A	61ec99b5-6c75-47cc-a155-e438b070ae6a	TCGA-EJ-5507-01A-01	1.8	'--	db2fae35-0656-414d-934d-949f5ea7948b	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.96	'--	9.4	UV Spec	released	TCGA-EJ-5507-01A-01R	'--
TCGA-PRAD	48e83a4c-c602-494a-80cd-e2f4b4dd701e	TCGA-EJ-5502	d36a0b54-6e09-4ee2-923b-c1516d78bb03	TCGA-EJ-5502-01A	7440d6a3-ab3e-41be-bd16-b12e8fbc04ce	TCGA-EJ-5502-01A-01	1.9	'--	327d243b-2a9c-47f8-a087-b2cf55566ccd	'--	DNA	'--	0.17	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5502-01A-01D	'--
TCGA-PRAD	48e83a4c-c602-494a-80cd-e2f4b4dd701e	TCGA-EJ-5502	d36a0b54-6e09-4ee2-923b-c1516d78bb03	TCGA-EJ-5502-01A	7440d6a3-ab3e-41be-bd16-b12e8fbc04ce	TCGA-EJ-5502-01A-01	1.8	'--	3915892b-cc43-4e90-a7dc-174701f9775f	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.36	'--	8.1	UV Spec	released	TCGA-EJ-5502-01A-01R	'--
TCGA-PRAD	48e83a4c-c602-494a-80cd-e2f4b4dd701e	TCGA-EJ-5502	d36a0b54-6e09-4ee2-923b-c1516d78bb03	TCGA-EJ-5502-01A	7440d6a3-ab3e-41be-bd16-b12e8fbc04ce	TCGA-EJ-5502-01A-01	'--	'--	71e3029c-5b68-41a4-a4eb-f98b212004e9	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5502-01A-01W	'--
TCGA-PRAD	48e83a4c-c602-494a-80cd-e2f4b4dd701e	TCGA-EJ-5502	e5b3d936-b458-4e11-8ce2-707e2b73233c	TCGA-EJ-5502-10A	68810ec2-93bc-4351-b90a-72e66779bbe1	TCGA-EJ-5502-10A-01	1.9	'--	785e6214-8644-4cda-baaa-0718994c0b10	'--	DNA	'--	0.15	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5502-10A-01D	'--
TCGA-PRAD	48e83a4c-c602-494a-80cd-e2f4b4dd701e	TCGA-EJ-5502	e5b3d936-b458-4e11-8ce2-707e2b73233c	TCGA-EJ-5502-10A	68810ec2-93bc-4351-b90a-72e66779bbe1	TCGA-EJ-5502-10A-01	'--	'--	fa2ec933-8d7d-421d-84a5-3c4ce3c95d50	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5502-10A-01W	'--
TCGA-PRAD	dee02265-d8dd-4379-ae08-72d72b03a570	TCGA-EJ-5497	317be3b2-b7c1-4772-9e33-d55eb4b9faa9	TCGA-EJ-5497-01A	abbcb67b-3335-4af1-a8ba-850de53efcec	TCGA-EJ-5497-01A-02	1.9	'--	003a3a85-b70d-4f28-94bd-aca38aa31327	'--	DNA	'--	0.16	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5497-01A-02D	'--
TCGA-PRAD	dee02265-d8dd-4379-ae08-72d72b03a570	TCGA-EJ-5497	317be3b2-b7c1-4772-9e33-d55eb4b9faa9	TCGA-EJ-5497-01A	abbcb67b-3335-4af1-a8ba-850de53efcec	TCGA-EJ-5497-01A-02	1.7	'--	1345cd1e-29cc-47df-adc1-16ef3dc09de4	'--	RNA	'--	0.16	'--	mirVana (Allprep DNA) RNA	Yes	1.78	'--	9.0	UV Spec	released	TCGA-EJ-5497-01A-02R	'--
TCGA-PRAD	dee02265-d8dd-4379-ae08-72d72b03a570	TCGA-EJ-5497	317be3b2-b7c1-4772-9e33-d55eb4b9faa9	TCGA-EJ-5497-01A	abbcb67b-3335-4af1-a8ba-850de53efcec	TCGA-EJ-5497-01A-02	'--	'--	71d9dc6a-f7b3-49f7-a0da-4be46b7c6e95	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5497-01A-02W	'--
TCGA-PRAD	dee02265-d8dd-4379-ae08-72d72b03a570	TCGA-EJ-5497	52a73803-24fd-4723-ada2-73010373f825	TCGA-EJ-5497-10A	688821d3-99cd-4627-8a7a-51913a78442b	TCGA-EJ-5497-10A-01	'--	'--	3700b33d-1773-4d68-8b8a-986aa3d4ea8d	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5497-10A-01W	'--
TCGA-PRAD	dee02265-d8dd-4379-ae08-72d72b03a570	TCGA-EJ-5497	52a73803-24fd-4723-ada2-73010373f825	TCGA-EJ-5497-10A	688821d3-99cd-4627-8a7a-51913a78442b	TCGA-EJ-5497-10A-01	1.9	'--	91140026-630e-43cd-b6c8-44cf3f80623b	'--	DNA	'--	0.16	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5497-10A-01D	'--
TCGA-PRAD	73f875cb-bcfc-43ba-ab97-4e94caf836d4	TCGA-HC-7737	47b6e89a-ea86-475a-9f1d-02001069c895	TCGA-HC-7737-01A	9489f73f-80db-4265-8548-6d9c3c3a6b92	TCGA-HC-7737-01A-11	'--	'--	44c89929-4262-4ddf-8e75-dc1918ee2065	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7737-01A-11W	'--
TCGA-PRAD	73f875cb-bcfc-43ba-ab97-4e94caf836d4	TCGA-HC-7737	47b6e89a-ea86-475a-9f1d-02001069c895	TCGA-HC-7737-01A	9489f73f-80db-4265-8548-6d9c3c3a6b92	TCGA-HC-7737-01A-11	'--	'--	67fc34dc-df0d-49a3-99a7-f1941205e69b	'--	RNA	'--	0.15	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-7737-01A-11R	'--
TCGA-PRAD	73f875cb-bcfc-43ba-ab97-4e94caf836d4	TCGA-HC-7737	47b6e89a-ea86-475a-9f1d-02001069c895	TCGA-HC-7737-01A	9489f73f-80db-4265-8548-6d9c3c3a6b92	TCGA-HC-7737-01A-11	'--	'--	d82a2163-d4f4-4958-99ff-3015728523fa	'--	DNA	'--	0.16	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7737-01A-11D	'--
TCGA-PRAD	73f875cb-bcfc-43ba-ab97-4e94caf836d4	TCGA-HC-7737	aa87ef38-e22c-436a-9f2d-cbd291063148	TCGA-HC-7737-11A	2f97e9c2-a370-4955-8377-994d55c216dd	TCGA-HC-7737-11A-02	'--	'--	1d291f64-6c22-41dd-9e72-740cbe16e4ca	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7737-11A-02D	'--
TCGA-PRAD	73f875cb-bcfc-43ba-ab97-4e94caf836d4	TCGA-HC-7737	aa87ef38-e22c-436a-9f2d-cbd291063148	TCGA-HC-7737-11A	2f97e9c2-a370-4955-8377-994d55c216dd	TCGA-HC-7737-11A-02	'--	'--	27022feb-d29e-4eec-bb24-95d1082aecba	'--	RNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-7737-11A-02R	'--
TCGA-PRAD	73f875cb-bcfc-43ba-ab97-4e94caf836d4	TCGA-HC-7737	aa87ef38-e22c-436a-9f2d-cbd291063148	TCGA-HC-7737-11A	2f97e9c2-a370-4955-8377-994d55c216dd	TCGA-HC-7737-11A-02	'--	'--	b3bccff1-e2f8-468e-853b-acd0b8a31117	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7737-11A-02W	'--
TCGA-PRAD	a3cd3599-7c18-491d-be09-6fc7e526c9b1	TCGA-HC-7820	29c1cbf3-06c9-4281-848c-05d77b2f2eb1	TCGA-HC-7820-11A	1e68f386-255f-4eb3-93f3-d9b502898862	TCGA-HC-7820-11A-01	'--	'--	09333331-39f2-47e6-8825-22b80d5f87fd	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7820-11A-01W	'--
TCGA-PRAD	a3cd3599-7c18-491d-be09-6fc7e526c9b1	TCGA-HC-7820	29c1cbf3-06c9-4281-848c-05d77b2f2eb1	TCGA-HC-7820-11A	1e68f386-255f-4eb3-93f3-d9b502898862	TCGA-HC-7820-11A-01	'--	'--	dee093af-f946-4c74-a875-91cfe167b78d	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7820-11A-01D	'--
TCGA-PRAD	a3cd3599-7c18-491d-be09-6fc7e526c9b1	TCGA-HC-7820	774bf85f-8bb7-4b02-a04f-dd67584107fa	TCGA-HC-7820-10A	1829dfaf-3e83-4ce5-8e0d-f44c0d6b3fd3	TCGA-HC-7820-10A-01	'--	'--	83d7f03f-bb3f-4240-b674-b7c72cf7be63	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7820-10A-01D	'--
TCGA-PRAD	a3cd3599-7c18-491d-be09-6fc7e526c9b1	TCGA-HC-7820	774bf85f-8bb7-4b02-a04f-dd67584107fa	TCGA-HC-7820-10A	1829dfaf-3e83-4ce5-8e0d-f44c0d6b3fd3	TCGA-HC-7820-10A-01	'--	'--	e02d6098-2295-4bcf-9984-de51ee8b6875	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7820-10A-01W	'--
TCGA-PRAD	a3cd3599-7c18-491d-be09-6fc7e526c9b1	TCGA-HC-7820	78355462-9ff7-4f1b-96cc-4563b6810b37	TCGA-HC-7820-01A	064e027d-8fc8-435e-9573-9e53ccdf461f	TCGA-HC-7820-01A-11	'--	'--	2723bdee-d182-41be-873b-1e9f7d7aba62	'--	RNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-7820-01A-11R	'--
TCGA-PRAD	a3cd3599-7c18-491d-be09-6fc7e526c9b1	TCGA-HC-7820	78355462-9ff7-4f1b-96cc-4563b6810b37	TCGA-HC-7820-01A	064e027d-8fc8-435e-9573-9e53ccdf461f	TCGA-HC-7820-01A-11	'--	'--	7b647880-da8b-4017-881c-5906aa1ca852	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7820-01A-11D	'--
